ProductID,ProductName,ProductDescription,CategoryTag,Price,RatingESRB,ImageURL
1,The Legend of Heroes: Sen no Kiseki III,The Legend of Heroes: Sen no Kiseki role-playing game series is highly acclaimed for its elaborate character portrayals and epic storyline.,RPG,61.40,T,/img/thelegendofheroes.jpg
2,Wild Terra 2: New Lands,MMORPG full of logically interconnected worked out little things that create a unique immersion and the spirit of adventure!,"Action, Indie, Massively Multiplayer, RPG, Early Access",29.00,E,/img/wildterra2.jpg
3,Wasteland 3,A party-based roleplaying game with the series’ signature focus on story reactivity and strategic combat in a post-apocalyptic world.,"RPG, Strategy",49.00,M17+,/img/wasteland3.jpg
4,Persona 5 Strikers,Join the Phantom Thieves and strike back against the corruption overtaking cities across Japan. ,"Action, Adventure",72.90,T,/img/persona5strikers.jpg
5,No Man's Sky,No Man's Sky is a game about exploration and survival in an infinite procedurally generated universe.,"Action, Adventure",59.90,T,/img/nomansky.jpg
6,Nanotale-Typing Chronicles,"Something is wrong with the heart of magic. Play a young archivist venturing out into a dying world, cataloging its mysteries","Adventure, RPG",18.50,E,/img/nanotale.jpg
7,Jurassic World Evolution,Place yourself at the heart of the Jurassic franchise and build your own Jurassic World.,"Simulation, Strategy",58.00,T,/img/jw.jpg
8,Cartel Tycoon,"Cartel Tycoon is a survival business sim inspired by the ‘80s narco trade. Expand and conquer, fight off rival cartels and evade the authorities.","Action, Indie, Simulation, Strategy, Early Access",22.00,M17+,/img/carteltycoon.jpg
9,Enderal: Forgotten Stories (Special Edition),Enderal: Forgotten Stories (Special Edition) is a total conversion mod for Skyrim SE.,"Action, Adventure, RPG",5.25,M17+,/img/enderal.jpg
10,Element TD 2 - Multiplayer Tower Defense,Element TD 2 sees you combine powerful elements to create unique towers.,"Indie, Strategy",18.00,E,/img/elementtd2.jpg
11,Control Ultimate Edition,"Winner of over 80 awards, Control is a visually stunning third-person action-adventure that will keep you on the edge of your seat.","Action, Adventure",54.99,M17+,/img/control.jpg
12,Forza Horizon 4,Dynamic seasons change everything at the world’s greatest automotive festival. Play alone or team up to explore beautiful and historic Britain.,Racing,79.90,E,/img/forzahorizon.jpg
13,Nioh 2 – The Complete Edition,Experience the thrill of taking on hordes of fearsome yokai in a battle to the death in this brutal masocore Action RPG. ,"Action, RPG",67.90,M17+,/img/nioh2.jpg
14,Yakuza 6: The Song of Life,"In Yakuza 6, Kazuma Kiryu will find out exactly how much people are willing to sacrifice for family.","Action, Adventure",24.90,M17+,/img/yakuza6.jpg
15,Valheim,"A brutal exploration and survival game set in a procedurally-generated purgatory inspired by viking culture. Battle, build, and conquer to a saga worthy of Odin’s patronage! ","Action, Adventure, Indie, RPG, Early Access",18.50,M17+,/img/valheim.jpg
16,Planet Zoo,Build a world for wildlife in Planet Zoo. From the developers of Planet Coaster and Zoo Tycoon comes the ultimate zoo sim.,"Casual, Simulation, Strategy",42.49,E10+,/img/planetzoo.jpg
17,Evil Genius 2,"Construct your base, train your minions, defend your operations from the Forces of Justice, and achieve global domination!","Simulation, Strategy",34.00,T,/img/evilgenius.jpg
18,It Takes Two,Invite a friend to join for free with Friend’s Pass and work together across a huge variety of gleefully disruptive gameplay challenges.,"Action, Adventure",54.90,T,/img/ittakestwo.jpg
19,Horizon Zero Dawn,Experience Aloy’s legendary quest to unravel the mysteries of a future Earth ruled by Machines!,"Action, Adventure, RPG",55.00,T,/img/horizon0dawn.jpg
20,Outriders,"Outriders’ brutal and bloody combat combines frenetic gunplay, violent powers and deep RPG systems to create a true genre hybrid.","Action, Adventure, RPG",82.50,AO18+,/img/outriders.jpg
